D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
5.31,0.998119348,0.999772288,1,,,
5.32,0.99815298,0.999778242,1,,,
5.33,0.998185962,0.999784031,1,,,
5.34,0.998218309,0.999789658,1,,,
5.35,0.998250034,0.999795129,1,,,
5.36,0.99828115,0.999800449,1,,,
5.37,0.998311671,0.999805621,1,,,
5.38,0.998341609,0.99981065,1,,,
5.39,0.998370976,0.999815541,1,,,
5.4,0.998399784,0.999820297,1,,,
5.41,0.998428045,0.999824922,1,,,
5.42,0.998455771,0.99982942,1,,,
5.43,0.998482973,0.999833794,1,,,
5.44,0.998509662,0.999838049,1,,,
5.45,0.998535848,0.999842187,1,,,
5.46,0.998561542,0.999846212,1,,,
5.47,0.998586754,0.999850128,1,,,
5.48,0.998611495,0.999853937,1,,,
5.49,0.998635773,0.999857642,1,,,
5.5,0.998659599,0.999861247,1,,,
5.51,0.998682981,0.999864755,1,,,
5.52,0.998705929,0.999868167,1,,,
5.53,0.998728452,0.999871487,1,,,
5.54,0.998750558,0.999874718,1,,,
5.55,0.998772255,0.999877862,1,,,
5.56,0.998793553,0.999880922,1,,,
5.57,0.998814459,0.999883899,1,,,
5.58,0.99883498,0.999886797,1,,,
5.59,0.998855126,0.999889617,1,,,
5.6,0.998874903,0.999892362,1,,,
5.61,0.998894318,0.999895034,1,,,
5.62,0.99891338,0.999897635,1,,,
5.63,0.998932094,0.999900167,1,,,
5.64,0.998950468,0.999902631,1,,,
5.65,0.998968509,0.999905031,1,,,
5.66,0.998986222,0.999907367,1,,,
5.67,0.999003616,0.999909642,1,,,
5.68,0.999020695,0.999911857,1,,,
5.69,0.999037467,0.999914014,1,,,
5.7,0.999053936,0.999916114,1,,,
5.71,0.99907011,0.999918159,1,,,
5.72,0.999085993,0.999920151,1,,,
5.73,0.999101592,0.999922091,1,,,
5.74,0.999116912,0.999923981,1,,,
5.75,0.999131958,0.999925821,1,,,
5.76,0.999146736,0.999927614,1,,,
5.77,0.999161251,0.99992936,1,,,
5.78,0.999175507,0.999931062,1,,,
5.79,0.999189511,0.999932719,1,,,
5.8,0.999203266,0.999934334,1,,,
5.81,0.999216777,0.999935907,1,,,
5.82,0.99923005,0.99993744,1,,,
