D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
4.97,0.592410643,0.646597597,0.70078455,,,
4.98,0.593632104,0.64786095,0.702089796,,,
4.99,0.594849993,0.649120008,0.703390024,,,
5,0.596064316,0.65037478,0.704685245,,,
5.01,0.597275082,0.651625275,0.705975467,,,
5.02,0.598482295,0.652871499,0.707260703,,,
5.03,0.599685964,0.654113463,0.708540961,,,
5.04,0.600886094,0.655351174,0.709816253,,,
5.05,0.602082693,0.656584641,0.711086588,,,
5.06,0.603275767,0.657813873,0.712351978,,,
5.07,0.604465323,0.659038878,0.713612433,,,
5.08,0.605651369,0.660259667,0.714867964,,,
5.09,0.60683391,0.661476246,0.716118582,,,
5.1,0.608012954,0.662688626,0.717364298,,,
5.11,0.609188508,0.663896815,0.718605123,,,
5.12,0.610360579,0.665100823,0.719841067,,,
5.13,0.611529174,0.666300659,0.721072144,,,
5.14,0.6126943,0.667496331,0.722298363,,,
5.15,0.613855964,0.66868785,0.723519736,,,
5.16,0.615014173,0.669875224,0.724736275,,,
5.17,0.616168935,0.671058463,0.725947991,,,
5.18,0.617320256,0.672237577,0.727154897,,,
5.19,0.618468144,0.673412574,0.728357003,,,
5.2,0.619612606,0.674583464,0.729554322,,,
5.21,0.620753648,0.675750257,0.730746866,,,
5.22,0.62189128,0.676912963,0.731934646,,,
5.23,0.623025506,0.678071591,0.733117675,,,
5.24,0.624156336,0.679226151,0.734295965,,,
5.25,0.625283776,0.680376652,0.735469528,,,
5.26,0.626407834,0.681523105,0.736638376,,,
5.27,0.627528517,0.682665519,0.737802521,,,
5.28,0.628645832,0.683803905,0.738961977,,,
5.29,0.629759787,0.684938271,0.740116755,,,
5.3,0.63087039,0.686068629,0.741266868,,,
5.31,0.631977647,0.687194987,0.742412328,,,
5.32,0.633081566,0.688317357,0.743553149,,,
5.33,0.634182154,0.689435748,0.744689342,,,
5.34,0.63527942,0.69055017,0.745820921,,,
5.35,0.63637337,0.691660634,0.746947898,,,
5.36,0.637464012,0.692767149,0.748070286,,,
5.37,0.638551355,0.693869726,0.749188098,,,
5.38,0.639635404,0.694968376,0.750301347,,,
5.39,0.640716168,0.696063107,0.751410046,,,
5.4,0.641793654,0.697153931,0.752514208,,,
5.41,0.64286787,0.698240858,0.753613846,,,
5.42,0.643938824,0.699323899,0.754708973,,,
5.43,0.645006523,0.700403063,0.755799602,,,
5.44,0.646070975,0.701478361,0.756885747,,,
5.45,0.647132187,0.702549803,0.75796742,,,
5.46,0.648190167,0.703617401,0.759044634,,,
