D1,,,,parameters of the mean fragility,,
flow depth [m],mean-1sigma fragility,mean fragility,mean+1sigma fragility,median,logarithmic standard deviation,epistemic uncertainty
5.19,0.991265406,0.997725665,1,,,
5.2,0.99141719,0.997779229,1,,,
5.21,0.991566142,0.997831523,1,,,
5.22,0.991712316,0.997882577,1,,,
5.23,0.991855766,0.997932419,1,,,
5.24,0.991996544,0.997981079,1,,,
5.25,0.992134701,0.998028583,1,,,
5.26,0.992270289,0.99807496,1,,,
5.27,0.992403356,0.998120235,1,,,
5.28,0.992533951,0.998164435,1,,,
5.29,0.992662121,0.998207584,1,,,
5.3,0.992787915,0.998249708,1,,,
5.31,0.992911377,0.99829083,1,,,
5.32,0.993032553,0.998330975,1,,,
5.33,0.993151488,0.998370165,1,,,
5.34,0.993268223,0.998408423,1,,,
5.35,0.993382803,0.998445771,1,,,
5.36,0.993495269,0.998482231,1,,,
5.37,0.993605663,0.998517823,1,,,
5.38,0.993714023,0.998552568,1,,,
5.39,0.993820391,0.998586486,1,,,
5.4,0.993924804,0.998619597,1,,,
5.41,0.9940273,0.998651919,1,,,
5.42,0.994127918,0.998683472,1,,,
5.43,0.994226693,0.998714274,1,,,
5.44,0.994323662,0.998744342,1,,,
5.45,0.994418859,0.998773695,1,,,
5.46,0.994512319,0.998802348,1,,,
5.47,0.994604077,0.99883032,1,,,
5.48,0.994694164,0.998857625,1,,,
5.49,0.994782614,0.99888428,1,,,
5.5,0.994869459,0.9989103,1,,,
5.51,0.994954729,0.998935701,1,,,
5.52,0.995038456,0.998960497,1,,,
5.53,0.99512067,0.998984702,1,,,
5.54,0.9952014,0.999008331,1,,,
5.55,0.995280675,0.999031398,1,,,
5.56,0.995358524,0.999053915,1,,,
5.57,0.995434973,0.999075897,1,,,
5.58,0.995510051,0.999097355,1,,,
5.59,0.995583785,0.999118303,1,,,
5.6,0.995656199,0.999138752,1,,,
5.61,0.995727321,0.999158715,1,,,
5.62,0.995797175,0.999178203,1,,,
5.63,0.995865786,0.999197227,1,,,
5.64,0.995933178,0.999215799,1,,,
5.65,0.995999374,0.999233929,1,,,
5.66,0.996064398,0.999251629,1,,,
5.67,0.996128273,0.999268907,1,,,
5.68,0.996191021,0.999285776,1,,,
5.69,0.996252663,0.999302243,1,,,
5.7,0.996313222,0.999318319,1,,,
5.71,0.996372718,0.999334014,1,,,
5.72,0.996431172,0.999349336,1,,,
